Elliptic Curve: brainpoolP256r1
Field Prime: 76884956397045344220809746629001649093037950200943055203735601445031516197751
Base Point: (63243729749562333355292243550312970334778175571054726587095381623627144114786, 38218615093753523893122277964030810387585405539772602581557831887485717997975)
Polynomial Degree: 5
Polynomial Coefficients: [42, 11, 46, 57, 55, 19]
Public Key: (72074128842070922118972327200077336754315375178186025568112445833491052137498, 27458963049035647977920159968086202682270485008464241712016629295282498106689)
48110981351881430558967426238057285874356156562020162476505444620842034990092, 74983471627877180496326947553935062059958085227003509169299511704001228883127
56085808100464727159180430755293092581844529523479056822992947144857853651964, 36157177605713738319026002360913306182636637851480817757260428355515591672597
20998537060733547357009770230718895305912130278169748177926808877177618730730, 56493616275045270188863437643614072057936557644257806024248628470158708966339
76279748011049261925565690483151276647296926435065359420377524074106882334575, 41115494653341759553270346577609852902851916257454416788233989918894676310745
10818304230163473873324679752651084868155000352010621062481155459476694682795, 14016753807396811552320193942308241475519440646128448197695886487781630461617
33160679293863641899933190240301989621434699872482481535643157552348610951089, 39612383498427244389512407162195067074552796834974105687868529169528104740806
31419338523375367796205161030140693036304902517272243571278984996238246472326, 21610712994662986010615470462137422538445688366110948439911821471025350748675
58972483029338423529259127097415030266393578358535138408195485525419151257254, 763427097659519661471662935997286690999670265589373498364013913481362378101
41728009579639583565918356714655478941000107955181414444630754543256961963136, 50369028383084669669320092554422370278401675695986559438596915717944687995914
36330416842712775657651210246257739187259536854453486809885016621464618976883, 27262597876959044729201226518206162451512222455066922662550456596775400923013
18047447049804976931391003568554017847290695137732647368979587214208003366788, 70584588052871763727811766774255291593510060267740760281097407262511461076773
64640523374967654672346053664139132816633695036561250649872514422149090176700, 52892746382920966911238296436592852738499741701499875151402244148424563102214
29878571133389409575079477214488740180405672243348206096523686717154055438993, 71966972444171692598189166720075598079410587513484023857104683464685488689531
12200695931484078494907454817633248765519706737504229557003210083572512370028, 25427420251445378956033960381990284295232981449317090704027901839073828217725
55015016634498330438686639710425956682077033568822405493460049030594352675459, 27222431777631550664089318679531816121297947199240957654076122914185907259819
71540363606222525865721977174633194192231199421428872333752422985288858297162, 47531901691183773865277187655280232766834096127579333793869891432337971728972
42452010407183831837585516830202121204377147754649332199699201459864909711715, 29267175993004228501219527765661602638278224633096561004634144645675163393162
48586229436378343613371390194513128356396844858664609134586084293150482081170, 52865953209609683678466161859867223463837323289951321375362267092280790429566
35228701332447976648305095019227006888846995240463701246664718019598839482425, 34127559439344026854138689589687494178589840916490730252358847460707818967679
42165947791633288203503371735846389707177922851932816073373227119770771648557, 54601985798107636141258366147946158551688138709950170627701617007078010709061
37447815103686544627897685002334556150918157191203172686931514718330676506605, 6758696474462085426928429849858331519458240335805774601194068256322822045872
9931249005836782950707153923600460741410501236896937241099947605161526307260, 1033111169701770827570698277954199963171455650890017131498151960302185557047
15696788234947807222650886384741314582310951513054291833120432927614472183582, 65296636232308788481460949965818063750317590106130718533034567370177233103907
62783566580018031578357643786851616987083535015946514759040689077547456276707, 64017381988059888573918190779714484722355970329776592328182678096703011850842
22480607272771552891632892893339111266602926942182669082413529022852364019658, 75065412721871535213238307999303878306385253278206221021956588637088822103725
58780899353698471975913186580041900341424514227527496842073556958348390849716, 30339425304343983606064489456039132979061686621807903320420878717918083337321
38312248474649508689711810041632276097081456457749837356757772950981569756175, 34085200594571265174120594118909958243307151114992084533893842946367671584063
70926478984250214070773873886478644254901313690527800473239275289939511715777, 55345981054586596200240907793346332737654776733069896080089249661410086130414
22442729607562810295867569755619936196427538637199781126475558865346123733766, 62650362382421961597427803795257482475795240871408225224620753647781648217828
10817204521846279444791790442296464511754691326402543747115942013605024872874, 23885924036059872146676357205495393612654663260369950714966546462490410016308
66410298286760919607061202108166941158394542694011251160208331771953570593025, 63465392162978693640692271531245185028070571736728339731033105465053160217346
53423080188883756598193472006956693072768763447282703268607389767506254828162, 39474068995388086834293369923641576519237013235066366274365381143553830596299
26676941201974574767780568059913861454227511860034298623365623750154164543287, 5582389339404587294818127433999311169819510651694559751094550290795586638136
11526454129294056378330733103367942349190152583351188298645700693572626295042, 14547769270417416648301791144474018143706435311190947104226385920319414111898
24112400567533123731825490211679827716584460933359232909067207935672156996243, 42669143704096165099051178957026027075656107799116181064859641712630317741655
68970796914100594144471507413470064130958404453869602337932736205913486685054, 6693807570425686425410670618862465918353641000074627577118385579628196769327
43444917031482230545354410389601234418324671447795455251192344578414209156361, 61507594488408607065011186623712837762212694457722375574186345009792772675792
11534575197601779285297433949479904729171726076945323918196227977273231399002, 48823093649288791371284352134337748449667990577645941570538068370385379526376
60038884889239671487138895874047090431523237901964627488143594768207495906055, 7698403820630007490411758644109630585304803687008098430693108081448964745694
8104101175498569519498896300392988717459398571672585484348248615266941793283, 35349792223547706151824484306860489566742580586041695601645870514057994355186
74151680265585051826069766292272303071177067989854468505383034325026570361881, 9442875744214286215063228822112581809148112225628104377807707034692592477113
73338143051119165932157034219219736953966757436143442505056398514808892579658, 63125500892414914750866708910639252150078749895044537032233250644027996519872
60452988432116965001698508292661579145573968406203967236394341393590056412100, 63221450386435031777445613867542286221701445994598674817265391858912604117311
18271194996445991000524606861830870030342900145559406255562479175106805923936, 46590979746387440994258273764609404679612723061021110435848260935981921047416
32219270102427856223832754175913969211164806470221404637692624392105268247523, 40979165903932510706215399554977143121746177568556253663997257715851718793446
65120802553099936630482773505194875209955850147584917989681496391423169053140, 51063065931702006918104121922026784520344892111608412877731540033294829647940
40500820483815120365003182396527307078796867259750472553606283446821280150815, 44403989851831936793955161197527659162933165264265394245739595302678471361611
42323413729108045857465401199356984404654287899050327831355947718835793449890, 34481122348161338963406329682321419268407446493872884174854722249074265256327
19169040924001524210933738814591949829839992876756045474043697151718304493359, 38389591707479614797717359923236628262109322113035799782287979334704956200940
56283219077409213709265215556527062773691708710615125906926948732183066153661, 65807314437852161418688211814486070700208931925727395590611682959046255453647
55824746522865172476452684915189562122105671294714288725222303152697225498746, 46368424408244856964460022794012956363971072772862131709639077828747661779763
29582115056951871356330951037624080620857168525881886968385904665421576091976, 64461928630563141095044284379972587433721395963860614144484577034642165774917
4256010618083139692977616098449960462078217747372098411028793220623829288719, 42723713564259886654263815840479209791945814166636129622661448604067855964807
21258207748636337398352652827075502543397315103471642629271332670363657941427, 28004404637705975920610586683378846953696747246944426997861278883338630104131
13137023934701536631221609021423027944018044229274288116276396664480413375184, 53687032282988559705162012200080133844741927619024491791134164757229902287147
31576402608264919440498746035505575358353474483929123853760350891298154809446, 2857746769730641682410517910763417862484158000782773306112888026061219252495
32126968840122734348515444702502889462629548755491214521831270596693381145466, 44550159865449398021371323656174992963758037664719875913684572015104437199584
22663506908067693712099948425031285195741615928276571763165870880779571097392, 7552848871944288907912070376259250720986858284832560172598890598192883679988
20593772985981457965562552691951745079709553449317414128225104871603017855811, 40494547576623745108868079522536870181237512465728816051797105031585722240989
14175916415772011549028745438044472372514452183034710293961516359982795782820, 27169246181435386443161726746405947114758939089834018108549936943032806933675
35088075160627040822287565429398116839440514806002344020650046385975413327838, 4993262999596276524943235570452832616888096493127851409036758100362470761392
36811445957955878012542045351674728908435278302432779841897942628968613860984, 38066170508884811806413877479380570872227297440570118058790279173279973671985
70406284266133606432237709408911112222940023738869516320607886129369309007630, 41509793231653294838912065115440158844010566244219492845358627054029465196863
72896397302246025471498122784338372021052769428667944002228870091249196177537, 66272322086900190908671487418029239994836929929971182749643235751817504591755
6919612760544891832164469813019536803001365244130825766330318910625797056032, 33222858283479376141673105007243280254466162210415770603001686101722100350993
55102773010179230199246270834101906251387258563736018652335857114890944874350, 11809013574975145437871915977907111622212968025702571662703193091584443208207
18508765154722053007536902601130846029824797808691296415817197049717869316548, 28749475498603453562282113830714229994485531216286328394151310226735108962395
67457579704152449777451777675286371722249919253866130988620532548209661207734, 56940363648739430758598298481420347945037480307236135256605802174458402590025
3260516286622399746252538266175170808139289941525878388733665750882018811543, 74083095005815215031817798006104459382612516043748104718352752968398188220967
45508908179467310063166973260571671013432446078562950917251583700351330645076, 849610653999693837477536619889037006824769411883293163070026246957451383685
64519657808311897594674735440962721549570561498852908389000708277961825446115, 61461872043534811040624598001251135592947189186870892537744132598993871458020
69416860008032656709098198035307312605334478304556424658752691195010629008777, 44794575077086139997413313928529486815344377176044424394082009527937636777747
26782748592451359768884874145783201585329954565291639141204658778299094366531, 5865355635817304050242908215666663275367033061276056478036693881649050848040
68702169689153424406421607985210818045392145333079733189325618655496789833340, 30831095751438073187035043932563691545710850163370816742687257574283310799908
41555386418330982224983389240190198377108533921971229183592755016401132468415, 64545442104877653075867691289829394098162607966928486942081041897278253079883
30372581192345331401863535898627020231242318812090312118515402025271826455398, 51419973666163235589656848891409218399803248183231947496162629359190781258763
37341374981385325358960640735280468052724254034981226145274477448453912725382, 21993548273476951247762150435143982474062155011908071008786764391846404067408
62947995558593356050765535357117670772240801569477631533739841328481007057045, 19633398492797713517485709273333627413075009977340935327213369875381791595233
