Elliptic Curve: brainpoolP256r1
Field Prime: 76884956397045344220809746629001649093037950200943055203735601445031516197751
Base Point: (63243729749562333355292243550312970334778175571054726587095381623627144114786, 38218615093753523893122277964030810387585405539772602581557831887485717997975)
Polynomial Degree: 10
Polynomial Coefficients: [27, 17, 20, 31, 21, 20, 52, 23, 25, 53, 50]
Public Key: (75886957841474717780695258556085635847526020829858102727814067917435253035485, 29276788276252740359357103633625739527755866581599005557844483420729742049443)
13852997469005655155665558775981776731823426210586152033693932938458961886370, 34995440223556501303367469335508179489657621351191362931550228732851413608977
50652829674274279169960001972445178116552307456656533811893044017398412914091, 38849922481426521013268690185434910114819397226423180251831168279949993610518
13887628783866527746888407257580143901284494016554910924049516670493359233325, 73024542271221965366361527651433805380569834881846804793519711317373883991264
1201846834297400099397656941098921358465896786343052721287534766057330201470, 19066772116015654949499798824451531397279908462907783627786317147783724855039
44392339737705544679915420241991738423248793024569542692743174540894651268797, 33784193054436504368500705826013598455650214677907128390907870103913701614274
18535776042458197075978914257866517306193709723637333234748983423110611944264, 42774086502242453559903228808711490776380598287335742908162327233593460886274
65436640270314620010528386872540983504598536719313993711555837491920613523738, 8999811064812727096488079238401371468671899926464251302552763158185170496668
61705790859330975739766959373866942633636259586835903733803776973056320815412, 6378792396906190653313055009387097723416294130115612201103071751091667680686
71809380021319229676976887246667458274519063499025158485471960587437557203402, 10559191654280569325064851690367062001089404633945863752441673802490854600478
44293621600805021350480919647302723865114379513219955617994434206382725430111, 20281146999895401750949520035801041386321661368683313410567501164796933586703
45497972224156636741073644432992924311871765931986072157445515747523132330487, 45161560463480950092224156123735106937147765423720316237866938340632095108502
22447294900589074148903942038644237125892738604374675323153867745380621031796, 51778322335430658181218283167278215933036267601013782940279874684087208608512
6801352321436408937787984627013427421477813088587231059924913499712408744968, 21726523044090013890131323582637800208959860605135565700169642777425143457302
31538741738312716190136611952816105616608589190269540553453366076005269700645, 3600615737408578605815780481692937054054295804380072722797426746232831925716
63770888207276617296623715845786880902231185373297968330952111886281076044856, 52343411451987615225191847666653825148262598206055809514849761832938550074690
31563061925874829016189417910807039129414026996478583606631519693986749609828, 44162028124899554965012249265722766961707393427616781421789161533718081452483
60336501197612744536058177358040441960801000659745623497254155789077046651818, 16593863953541330269768748594260877851281623964844540832556762303160033490115
18109046235086083013084129532244053126309356508365582999422765333754506829825, 72472387364350942720873539982029142620320967155785263482745716603854112513669
46297115995277314158794868754092896651785935565433079957024251435867744418847, 70061800044366652662154873609894941338719716424294128801377753910062927611204
62519504751814147416339120182761598969241957684336424859900460639386650649549, 30749190905291689292338991898722643468930701781170920659525889073537214686966
