Elliptic Curve: brainpoolP256r1
Field Prime: 76884956397045344220809746629001649093037950200943055203735601445031516197751
Base Point: (63243729749562333355292243550312970334778175571054726587095381623627144114786, 38218615093753523893122277964030810387585405539772602581557831887485717997975)
Polynomial Degree: 8
Polynomial Coefficients: [37, 51, 28, 21, 25, 10, 20, 26, 13]
Public Key: (40279654914948716969089438333192613747082616626611038369215293803871623756601, 55939422465521853067098690157238107589471906523906912261649383336265148107836)
27014668656811011026155298694613101244437984384886434393198121945789031400801, 58890081626380955723958374423763412149261893177524753607669445713877338040209
19506772969647722277787786407016232452411245086547735570389154473853301892784, 22631479588965823944304681269285440173409044419727429058653794371475315387912
51949015922512056084359939898638140624022495588769188953901061872190346578466, 5660349708104131902574762442934876791933052537366105703407645945926910200765
23228731134689079126206601944152700056567109209667750161786363097771318649344, 45313086825406935736751875489559700061570654185841896247256048738056898827247
35176828827801382486245799905786450481720701296226346203830983212948057736253, 35289545435344324974540995592001852677697833621153804096406021235443863551831
50796020656727658751744820830014512166999717642392003217878927410873765823418, 39384939595227748791426996366142577508151403709734004606811791804612713828563
9180005909271200841699645605229035418993883041179710102924059158195736198298, 51624287635727019656589808200841114535840832489144971640342131642033445016539
37071255055612279540692565066684983944229526518171138525418478983556636230158, 67682201305618257402357284701072929837405324916460354443884257095859038324790
58815678239828833891429473015119585495270567430648871155688476594858703529249, 66642290123613086465860912671601947106831929868383037154627811101029708493921
36342298365735731757876257160271161382384022018294570112116464120474733666274, 1184186072885164325260629808358203313943608538790955164117685480019870194591
10956770078567352602500960203967809209120443825056656368061048939168073104505, 69345153955169357842906605628663296682064498322374534885204094384853855202183
35368283575540919866569115063382347866863223946693080408718262526434909270302, 26958907142849089443369284170886733681559585697104424380462224389544725915443
36323852747463647359199069892132479439014637317087443299444255805305803282314, 19892213682269231005344074350432406784597788261560097389047114019259662421799
62036385378513249313489285209814409327883962693519684691162793124381791844780, 62329758720319389702339238129466616016013921265944269368738107298116441674751
20448570753975627940748468061537160573847677120043434477023079669933508568295, 9353790661270770251508766070152171815615460786440532962696012084711985650913
33488589373938185016694254467636644391551740834406731485550958279835648790925, 57378134569122846547620821864066656785455819739635652645363266720176049742032
67356355374521531057432131756367726483767873314480363303156784594132744778526, 24452715462312270631257575993547677709046455870559015382408983727225799930214
13778870447761888274759336724064775809796773427884494805155809305779993079784, 35985037956479137819127053835251704307739400514208372666337248176559266089326
40705258941289684969358611420214254969804280284849092365745788514906712975820, 25357103566828113235786596830926627410893544675069300812313104055277071686501
52063494919032955739265993013020540108075506885570432790414355025629810105709, 21827816922426261256536842140195253870732425540531803218463086388707196585544
31562178583511912150595192830274408637835244319993216706653527226427571099558, 28652936101468594119348572328024395951755725399329186943473467146174843657625
55071356319548810768501125820997910932735131649646730160149588939355391478435, 36626709392364466872622489065604903567624824734740459357331040635915078010847
66678554563510415980244521677010314674016946864401826815304286834026117327171, 551628649369413428046001536202855080440348558876199724270573647949562790812
13186319121133847496094231541216280020085185230093470326840676304785572108117, 71214074714320182425630294562038871366579803803471862666420843734403024757495
45883163009363946135561609048908820481003367015578949502568519237788303731554, 27516270891522921601673170590900377712212857878954184516942169954308124609307
66718432385714645859450634120755861992203151196435930151236347905029386859295, 34909805627984620421255755321212329820829059086618668963459867314378927505055
38482924558065430613122397357152912988495332323141521763241704815483601353722, 64308893162184537222424980152212410680795190270431807888748250869739449106312
67624805671532096164721107347560206233276961277166590967532127330462739056769, 31113189440934991576003225933723514748627702900749781837632248224635394678315
8198401445353073491845729272524501569052873834972322570877613098873743622285, 11692717113805604600945940091913206436837614422972062625018851107771219575332
20453628758557462790514759058484295650854354059535751252125552457450278493210, 8732793129755213246188482924378353748017093897810030582285697071082371476755
32798801770310583373284544634792486406968448668405887687848100505814239381821, 23719316321538929550326152648657185745703120531430896157736990866641695938752
18177663034288946269522181345819451553902990747707715442853588725830132972724, 62453279712975448892659388259255219131243889863971833509938563591112101792079
45016499620367712298208093321437420055976117775268624349331704891386863990847, 49912355493242808368230689526649310054144536076006817434756139451653543094478
7307510523454982064253354125804328981504129532353631886304871606349869978189, 33979379615270947154843183058861644547518391501880932766754998781477473254060
22054459736687054863157960784410172257785784183400673701711002128779978889007, 16410437189467116385560114377462532303884157171453134442084360522444225198243
42519683219112724134396976108105374461781875819898538647329604071935212726238, 9711603487200394801471845665184253555730551854321369543537115273738552078932
40729634227200964631668817319816070476947288626212595737203636194955995856500, 52961782260606063038139648965680367795098367673831923305440268230652934934460
6882597346472351729185617451844940098272156937558629079319872937812526040514, 42338426094578477930615063187574943650620507753600485182444006681550441785683
76574599184549432662109421298937284099321939489014203627850895063717493208238, 9878275864895412673439799684562813355308227631590605601659802219703129174455
57408107491692582072641042768521317360230170479555437584214122463742477906767, 13712948014502160412292711279543873186494526905278003358832505942123258977749
12137775837945203437791335851196828889544655996108020027115845808976851700756, 30169996170830672289087046702193400912443353859239247523219939389165127537202
57273830345441254874556329677606988692832924101851388783917042757415509786486, 75868243978118463472645271535386626956883644473740518466781866327996832709501
9341830642612198933915072556101505622438642270568231924907096438173338026450, 46822602232979239536116216351640692137227944559397830659667845492465216660996
62592496996318774741022562047797003928348620463966181063298474554505077872270, 76447242617061757860059691404225916170463539833433112749935105872878832704930
37450411325351429739443609480725314384472580561333020275528017421449085883738, 25347387670140818138677968806161444657881602784807871812090266415820418531915
65670795171110368120577054569257183154447709425806290901106830849166528101247, 13701940855660847182133777719101343680342627672120227145523635065983761555270
11442248007743583834870270310789081758737247831005064050941487458349938443021, 56110849716739382774111968650443433652685522370469981430726533712397617479019
63881289751725360954705312752095480519924563481980441998840671092369309388248, 76234158521181146937973896539029704308542670534597442900319000464736309051503
16055721179532128350645342228404784249254394733411643657621988388650278910686, 71428744873576585119741451829254229170102896702525555055189267873204321475846
12512001135551882844681446648031725541473684308337608656926880651924274607058, 68659861817341822724762751508476589448180705723497467612133893595527923829933
8983532899837050947481999100634365645133200923081761765536304410611360076130, 34635067099944027993790017801737196343983270539585385796460503220227827119736
12964259531257982057185769158387905642818712321978614517606511448529501380095, 56462186792626623186396772792990126377612886120667525125133471563403047660087
73348101814897253395472198806305374771855387376007637982891943339504876282578, 11578777189059682631949122663750162576926572992864610614055449913203962963951
40673686862012485745118360585483865678279151674486522883069746316711322638224, 63133428665804739862801261713102267581587835323996864564764444544932489763406
46575405842312179538792255889622383249381074761641674783897776276492691999379, 76559025847808168543851084902021965143318792078124683076764437118470828920302
73323912032321594193299617124302723442601629921310353663393400382940089424476, 51353451186852386294132923821131374324078142353275584610313291281110255324155
60166666181042770016699279471683544948364598775659051018440211162340038130653, 19026740699368688591417291891047546393766240299709074870639566923118362213393
58702317167970681500166182036672253673976508088670452792437084491158552427965, 35563991220231213429499749254361144149237723772492882530551374789637443069816
65757603933821467403831173768135952010506969567332151183543873981465155112305, 21108782684162109161280626489514220402719276875536466679159665289739406871982
70113610696054488840293641179966429199922209229581608058545971912616200814531, 50171381700289924638399696234489600589497069743410987462124552427945645596073
28768997457326026759247858647362183084838804616040368474300500666118424832515, 18939770473709986807510573063527501388725415692598226215181154361687929663889
68214372081766109828784702124976297664709038325580000171369261196848452869344, 36462794408170912681035039413058401597645732938488116813576431034829339144312
70795899271119836408040211515138946016062129667433064925227811607777130745601, 3574528645119549522863381644289091467574470713442830235362162692336903434679
48263011843664901282809299426332387023491282401091308308802607416183728430098, 21245081722162772914200062927561252567221265402436793957393099731038771019102
50740268436642823508693706333344005668587391938459943430688844387913536062655, 46385244266782980122981570319012651921548678849347986521859905844649634188171
11259847959604456498828720380717773475527964223702893431795006410669930886695, 38859404843535120376096876764539910605675257024737917734402494727437128087070
34421610950632875460278715505995510451528780141667768633002415175711801751000, 75933593474382705373276219685088191047299231307116713338591044463965202855895
17106327156960885868754985616648464564284816147446401559790251115917585285784, 41233360225973057435009308606733923258414110748835284292150157086651620677869
34073467602015646288077883187202695172188208125500423932542521214677745500167, 59312903070020863841929654840107941158313716717315182305593436197766610564623
5252810452757897767978225364601898619634594767537121095868542508266213451647, 27062957045703133944753175121105007831635587892386977916602444047284172995124
32588063175425488759196760359762836926340371671924351903002189381727148222725, 35312313666029623533236354208919706101761818704677666298647278941266512392633
16322658240712770493235712651934069436336409315188784118512653971649928774766, 5079092298494091152047899536414461044490676256012382422710508826296459762373
11270643113118946465638606625423463584856283493374583459808195009043332487066, 43061945167794558375070665783359984949326550988634857231879472785717277398770
29751998039268902455502952194513177773979577498951016215398029318256228843603, 43527173419562200989219736447413985888183462857716253794965972790642363525804
51557542169583337373149525542510371704081705803852343390137768674746597955736, 49152014303459593391646234224367235879201455079209129045974297802045542142393
14253000871108855533005723324317545885159948051765757367523813792796462276224, 68997017009727269769557558952610832656330124321743233817610314542104118318939
73969030562064073265976533757439086076027809267229777434979488160386017457878, 32474781894779643680266496256987951138906695754918443067868531595004580766889
30691167602647171311753658351731094408406643740529376995163073799785195594123, 13692883337641458690546223949380355163881807830980929003518926584691206258344
62690130878743844355855553384866033598310813159576068514636312480547376696387, 37439735180273471665449484971492249377157194459374919161238595721923401484398
45057025751327591154313812990407806690026025426577394405549728750374613961384, 4147872270210511020015795915883371218026944418698713751975885111112625436603
24133501678460238586557031563738093591644568108259662561224435983216560194447, 2862243058449126379398230343074240453432884399718106750219823096062136054169
12771302972412691887085017442866351232235974074335393672920903895251092573699, 36817644447894932023685264881585594400843430209114209055438905147021850237569
75957980973879939422303102480869779698057220788238281113480103697817287173794, 63646889511510978690656100933859304898526698049585337031711954024051671327021
