Elliptic Curve: brainpoolP256r1
Field Prime: 76884956397045344220809746629001649093037950200943055203735601445031516197751
Base Point: (63243729749562333355292243550312970334778175571054726587095381623627144114786, 38218615093753523893122277964030810387585405539772602581557831887485717997975)
Polynomial Degree: 6
Polynomial Coefficients: [43, 33, 56, 60, 44, 10, 52]
Public Key: (60381505536725684188340045376864873359643582238911508221019918775365225091960, 71888917391988744888530120148783801300907632670580685120991138200609231018400)
61595175886451320686872347927448363044011019300172943246749250465576115489454, 72643472686499174737382106946952636778653769229352658598727952742712520468041
18626884076812338794248411446676400112085817493428576272260998138487141878977, 68926487421616978086334274686029126294275951512826245461834340146556761018772
55859619197177572113068131567099201323880828169352683515647981404932864011273, 76339539626122831313978064454948178807999074826975094755077241013415743451245
35738843280982660226519851890412901720095358345548329697507470795402746107699, 21606159026877679473062459140978630752299116518666158123043167080364706196024
21330865590227942759301094664093112794420292847013760716345776861157005855828, 5705457416909811158770604084972635235150922772550276508480325642527006631344
3607324506189966372670762407423996483555216929533309547462450108899696738714, 63851347948457497255170632691495717529359130102465074825112634136899247829008
68114148556762631034827532567306401781247450986657558674906271957515903140634, 35850083541719693223355842026375731320713420668172207477816208842611623569380
33394673002372750939779698157620028352067469421113447470577827469631398979981, 44634488974492169488060219560522509372198619872431789073659243304515291176968
64922820233266720108829801325302397824837278896871878662796333650465933208555, 19652285697685544386562459362247368459071189923707477655549720977070028345137
39448759704996092644369599504572856932618675540589084869954909967244361104619, 65767986141164634761371284406985151816064142360605979352929328386281133194564
54804688884365541288475841136255043097029513714850975382412802756417744827439, 6107598775885970268227260298367994366676181191024223144600206066163249300483
66168988368187894709963134249025826533385679637337293982792706523163358314136, 746773957374996856025046713721593328261922152129082965868243759459311197675
8392176679684602406304504221959927565073297070899493254384877845685323270214, 21820056079209558705937738390217840668537488881132991270091580589150690545383
68248338610298979457130517611420233638222189898728311548621349289799474392209, 59839008350941834997551319417181497038595786939039221560614404153579018868582
39984136622818809185187653836675823463310752928967014882911144597107918461979, 59992722712246236940136967727566357236639089489164187672150416319070701469519
24584435821847922918568371326351960377593249882580811641701626520402951839842, 5159514346296140614800318788441287549186451579128566480286258108626700818865
41429182090530113623707285302671986414117183702009859818783741893009843541102, 38252890501580620224829065339012766315312845580284732805375355335018712624970
16496798894581086698724913152896561540286064667033102446894210306425193020396, 7846915162877415252221344045728616605905222423576499634751414406487111275584
25917635113959831713041908894212614676615656159389769027684640210904758803794, 1912358423702080148224801284419908628535285155354996659699895387637494101036
63235848504510688655012443444688846323920223584210926626161914109277070031553, 42081754832853074603967085394824781091962352926363328176805061450259152830149
42976107484970436780947379143866659191572174136307563196503331971662294258836, 69316016762201845003927103291251092967609927544845514414217483118315818320876
10818304230163473873324679752651084868155000352010621062481155459476694682795, 65177874324567225483774788865452377810411605427874301765365404852548200788825
71540363606222525865721977174633194192231199421428872333752422985288858297162, 42521609197653329677100047998177582089043221138685791764952710478893123712819
19415679184471013212949309899289223119539154025412724707201141340378380409981, 15816128513379915736049060113971160296040791885176814731258074029945300750652
69258565624418702238110646791136181010237560989979275617393541035035661720334, 41462922648713237413954316178202516405940159211118108082737409849642636186378
19862517892690731362455655567981105834826286262642343886203887917644206200292, 29658396162361362479897660494092694514010576986454542350259078354041306534450
