Elliptic Curve: brainpoolP256r1
Field Prime: 76884956397045344220809746629001649093037950200943055203735601445031516197751
Base Point: (63243729749562333355292243550312970334778175571054726587095381623627144114786, 38218615093753523893122277964030810387585405539772602581557831887485717997975)
Polynomial Degree: 11
Polynomial Coefficients: [37, 56, 30, 51, 27, 13, 22, 22, 59, 36, 55, 61]
Public Key: (13446237108444940467734270803911550573479807725653911026542399506527535156196, 58809881186655952734900568903029793440701552246808716400534800524276830008544)
21093078624566385350163164377591273386407501508077371376495706295622182794546, 40272469931642706166546483746392741736782614453416215607714600023679167486426
59495099880915000382689660703615183670681682334015634592939225487189052253978, 69263111623808513797823208567581624055147790826006854527341270087720321651753
6443498162955995303115351938219147694595487682987468941428662162446641241997, 73542568260979411241491998275637117208944281342647854305581377943771685419654
18292276598986356668944750302134200552802405976614925953984547209618194985124, 59486405638626801949810126662029739748154875561581030452000278624106336231342
4194671811747510210791931022138091091997338021398241255543141325782154118324, 23722346661997215134865442445275698735684549930421014309865282755175796714139
68037377293829820022064405333305398876216454150562656725303812385768911799402, 25889842681550555116305482854707801085042486213032294433344357635326522966815
52153568688369345656524575963317724709312050434249368532158232326877581569294, 18961477309314468507147596791214137812261018709378436081822594274248988266908
61542867673677114158156525978151228373046756035755867483933675545201592137861, 60040461742502318436473018455202056248519477660814237935351087276659281710781
40181559898908769034238685797753903219153254092359358521215016745270422012149, 16240241776612847152817051343786772260918872703852465036785815559016383186321
33620146182580924197585874522297203587187847077027496789435181650933109021776, 53997447743466957905846486723656408755617974003712052316715214458926483187967
4568963188784336492243000183414768506532860362325341944559700352927951355782, 35833465609422068153797975419372192837194912583919262219910846056584478640288
29181866249329452986424688448338029556696354325540816196397737266618311260148, 71254971089901485885811947001442382219433137428128896726560276791639291974283
9674980937489392756508129219917533078684003285549189944944523829225454206203, 47172009972641842868572473713202596022628311101323594624975625111830803522651
65764846714949714551774831357251023156317255060562473094357339704461120161477, 10163073078832440464122748995453348467089020729166334049634197431931662606466
72389157145348508719784207982020399846750150197547875884503702272195076433893, 56423558199563197643094490736888441559023043209337798912571878894582395992884
7257828961124536688952363192240285241610466481967512178952125854984921590352, 50380642895486914704176345975452184870894105640392235278488162677763947989439
67410795788056452319883589082543994090714357004676440393137461916355060828301, 4917549952373188803334636006290751041187199220600675805770078880286320542866
57231331911438790213581701597604504376385868541745729817115118915384242905222, 31674039947042153752679092084970282854107802482204045933529799134575464790742
65291406564047801969447654211561103346437317343828769922769716576418773139782, 75997938881847397729980152724011715220496437576303199504518921857189945636817
68671913027557380406972410385679994667305872599210411231887676577488654600334, 22593351344373444127715212497763092752767369085800668590527177221282167838632
