Elliptic Curve: brainpoolP256r1
Field Prime: 76884956397045344220809746629001649093037950200943055203735601445031516197751
Base Point: (63243729749562333355292243550312970334778175571054726587095381623627144114786, 38218615093753523893122277964030810387585405539772602581557831887485717997975)
Polynomial Degree: 6
Polynomial Coefficients: [30, 42, 49, 62, 15, 43, 56]
Public Key: (58448364049760780368930295799362735218124367983187044147192829786292675630341, 17183968929026788378625914185357485585075999278850629029392284828863032483932)
44554940492656258729139337164216338771788024368514079334414197249038489795347, 19232435579125255534394352887611025663461872182562530311596894995253165749272
6744061991869012759334274003572751451723990523455199911308863565536957547296, 64537595220464349176528304358832992914222290090659412226296983241373779472375
36116095859869554749821941400305330666239565607835303867536740118592077698633, 49455503019247624550840787914887531979514319712822822636463048555450321445886
709008156780725389424149688613137138755577332296991283956691278145147150276, 69743276082416059325740301049214389559323137180661082870429799564052757979694
26492037633981880657179223952785181534355065893001469736677685975934132404679, 13100049053077398623975721558975233004005166788287882589028023716093116542227
59168952902674081393347604739330303980378372386103780913610022322882418760381, 58913375893784558025439527401732083331485981585416721645562364264584713993820
51148882377359427774270915825334387969657138773569020122568075773768993794322, 43769196764176869617165204365710960323004137744665073683079227772804197968293
2713492033871154464720071520094487646396885398994067981378007722693924241273, 17582887269632401124938583192884723677834889600324802113288584610385190674922
26466469236832526617896423387368989167704938548526933377898949544201394310330, 49808847695682242242981423304729937362069794205680941941968804836072880078255
51949015922512056084359939898638140624022495588769188953901061872190346578466, 33121077655327939523776189778624495250957755921008864674217421622616453139642
59333394363031464312119438657005396928437522327534099777755376907234483726871, 19946444903287760093778927586769591405518999613966518327810384974503228367718
52065030725475081700127592741990721720396394014467277131637957871679874941653, 17160114518107675183920902542090841153364174695062733099657734962276405903265
71653878077621512972056367831535320406351051586809609733066098485074227478706, 29022912686929640883975764648140396868860001822682234209141440825679548641261
41796459426160215083085892852478536998457502236577366348062369831375910307985, 6177506322717227159671174247608923476890820186559523687802770791293397875988
62686582247149997308544589205565543680201504539145301712644378925847999486914, 75880101040172479825997591425837195467112471494679103526419821490140787879598
29878571133389409575079477214488740180405672243348206096523686717154055438993, 24698566621413255517282537042712299117889086188482295753707999610554269992245
2036783000413006969748156678074835470315068170260716972055401884495082618397, 75596326175813279411878633200327207811583226246340617130990840351719283021526
43572200838370855090701456028560207101266121069676406073001666422866723847828, 70730999135492987082259569756162555468089974997678437116193893516318414469585
42933708287030387361222359348462674094872687746921712090099754089916555415539, 44186508044963680119837915892978699283352818570307623879174853189717405968565
55114873110040967778638885532779560040942063145054376432175229446746857932226, 43430076635460928271044275351307466484468615306110860493982119220058806580086
55555254099046081606464391864400510352798209377769019994603544037003487973728, 27532045548276146721298423784212120844321928994382854353821681381420787261024
53708464230545025695706658690568071903172638194907865374023812202213032518756, 499157025470039408965188900865209080169645347591708093538025188398493981283
6107054874833438102165708630939742895219633814095317498702372268405133975949, 46243440034581257086165162249110461365601281608948100712379593953146271606339
69327651101428049239593685097971880222692161119305136747790428624858383258665, 18128922659613530333690403350421451628380673707896239359634570360705662102207
68422920358105410353416003328993739259730371568301113592621051163409460004722, 43732519374656560271768096294078567551902544315248141534336524145934623094107
