Elliptic Curve: brainpoolP256r1
Field Prime: 76884956397045344220809746629001649093037950200943055203735601445031516197751
Base Point: (63243729749562333355292243550312970334778175571054726587095381623627144114786, 38218615093753523893122277964030810387585405539772602581557831887485717997975)
Polynomial Degree: 7
Polynomial Coefficients: [42, 21, 34, 12, 21, 35, 29, 52]
Public Key: (57179381598239696498541358757473263160475721986755634763261341497494107066085, 56231926698143193309234493697597262152286359116437095789154036405790327438377)
68464594655075801665848680976086842266529957946235453705697463004887498911401, 11437209437912730186324447519386506627769251020707554014500831456326102970457
47345958031350901372996482095700005439049518393952410899196974907457925619017, 30525182699509792507596205211213330765574497804272418966064589284949148533638
21142161195212971226965085858840565388160397554640900216619638316999807313061, 54375465521415551931083293892270515301268978587099160253313351639031175124638
8437608870969179437355194878925129936136027779648570327726931347453701402285, 8795111048394366907203546413970705082404057633028495962498657601829416969212
8914351201489341393333437615161528713388652253974089791765729997597909433020, 12545016119927335462282500714296401685497516735943345464784991046482855283139
6123289524921259194963892178237226267007469671900523190902089479396792386787, 64185888488130850599986146769428271157273344754781220999564951661719118122209
67952824832344264454901417821419457331102666391531239641881535157610194477608, 7593364011932839485984689799665582140981258063105029383362259676902459958304
12098104523523900383267986502293586444488580682448816829402866457025687762744, 52169409473323799895887388661797808053875218403789931812281072099663194823669
13619530764412210853697293605596151880293882840704096458775025946983451784024, 16480832713412586981193792100755872660486219793308252556849395810116885006725
21937816235492526135086832753415720960143209985181851575008297875515898162070, 49882357421672966643878826248475484280317123098194710205287771816984362488555
12906989576651784559314411528134119120072366263110302594028566828469545045667, 3526347925477720284578734852145856727678978916682682655751393126297173881810
43863551633347773380670261263435740614199815924070947387332861170683156117044, 31274618563211039134049179949795419464206360887284428556667688073367842623131
61223439665345062403938717541206838765214703955866325154523332084645492360339, 40259442995780319676621874762292598963768762444954204153434176920378026760427
31642722224850152705889573063456649845099428283889958126439098813060271149943, 28447782508993645539100897870260140435705415397850161272000738783593657525557
19007591501249169458658940701596040421887703067331604315674640483449910257572, 6969266202004076992906068950813098154469386872759576609672075790705063030125
70373945034583778383622879502241414204161370619832136857603895066131001360241, 45105890934706442950390502180013481790334820123388787775556979598191494085851
9755602721397229595729568657969796806859162438985602591838054172221921287993, 76831799859416356218902263931778276883266863576207349565953065219204699652862
16358507390301845497463117623931043636672284465023160440745347829748412511494, 31359900589202810678068493393251745306029247560489845562522400597776635975242
39218937045773337966042192977355633345318454604338891968617606722645984299589, 55181107558423490152340812076413795719658712912333252196856268214642597807696
2300219029908656887420782193001058079253831008878694177102905829074396986503, 16967281260665266973827401650404840196565529900141171809920224681399636418989
22764777784938036436608092137445494112268679639693131049137876420277019742226, 24560928806419421716222100414850695543222350950206917235261768201048766529287
12040335798258059512751950199498771050068491099242337512064304565041945030297, 67627918701782217501755904187121858740029334623487286735434818993584014145845
56159186839979683247563889785287205225853581099438995635729493213415920175184, 6298497219285722213104665046976064645943071635948309255241994837012975932407
50090894715606135063247605640959596797510099471498454887007056156403805642801, 16212884925616637295328131050279120463054463747045345204636621314549097510019
60543370478750219782980136849437004004819927505282003656361853124370028572317, 48818661119892208800276985474443088768255867217387266086268579096631206399605
58076104585265722959026481569909855948879703538974297080787311790017992482402, 34787447258533634948763571421320753340587668472050362523804554822984506413728
34271677634657963385636835097765791364274300363334191155814722616802998494819, 35413289000698730084935349343430155898522734736170460910037778074080738508287
30806141488983388613042503955719235753653536844041321913162237416386715144571, 48845953065557037390147865815447808126108667460007065010043912866410608580516
7859628970118871245315760365619808405608317089077821640736886334930566933454, 74805119566596237260224750716993162635653249309049423343799228271725964720290
44819186780296161982822239126664225903293929286826546257781435913124100049722, 36624933698382174609494523854758319905839786567513418230793312124557812734403
14878404070344567183363683135445292738102195412431420110206342948661575159443, 38259188245384400210489723330603946469610615776535844850592728433416334076673
10155859752727488734573455101287454572682962315365793133183683969296381206547, 50022515766447429530426290284515281144145453637955568828137847041317236248478
58845035412647140905788718066638080237210680649264990834850279460832746837609, 32277439598881142883136742976222745796547856429415473156801745197361340616020
73275726969419891549257920189187610124474995115000683948899144962131453143852, 21904978834837350732576209034433261915398870633371108093832844878190375126732
5289935653390495317264445667657110609577483385363388214157498406148739835889, 53631420033470978141164574356435865359725988633028298917433371963789498080293
13069691383889418648412471580713384867742238195246554561093955181547932816807, 38082432975258470749475552631471520636966706714464682727552653115136861070803
9692962113145673947695311236096177603993236106492387217128698540013900823784, 18379533555078279050286324753858284631100339302314741510467192028151676440259
74253840341885101446660414698100254473427230483213894689657486438403758946600, 10979531313815230207368172452877556682659820361214111876670694979378279812212
24681702741217646039537401275737742127945970165868186186791594666083745243904, 51234790758630231633217557543593626599138784535952324746960613216324566997438
4436791259116836076869091047274496227791628585437095941014921966654468276980, 13364904980616974152178114689704277063977470436600690003788301777149144403071
41186916499886979376984846396794294908716685217277377320101521627590964779955, 39172015079366919803353801919990210262188426976837075646264440830053495485174
8517351884189014963344722030631310482171687245715879703537522316715993270746, 48207733382830105391202963503415855506349257952871814591156900359594638384657
72684300953354498034796174408392785581654868174049231697191169682238754562220, 45250764769041416822255644734981571071027507505913123461704542063567932665662
5504962467321920165362736883984904205715206107530293963343978828492520156937, 66285478524047689577957065605244818633443221139329451014790336334590287838936
27127508366725674697738330105864192656318691017934693187021804753574864408903, 58155829722147214893893419743361720218549075095676478781237687670034554654436
23871371493993378184705172715670247797568802413686101638843659437410273492232, 47375989302594309588759238438302745955949119008017975631041196056602138828685
16905964641262459802142439571530841240516281339011176814222577282273420063507, 47779886195300032565655350444397027771871831316069418275167149594574462526469
29125666562070355357228331246389996628099426057020800948357433179486790283079, 10204612438129683082886642626597827007883198785604811964573228391075979131703
13230769113788765418998457560325268494187270394174551130649879782146928583436, 20406286561758099729232244733787172903840007474429926869141208374886465174521
75865493091276635488354874299400628122448480791884976596457681032695658430108, 11016479255634275888473707927278113346304259993796835459367682973448947770133
41548403494540691174624104039488205098551126972579265224000776231555688633675, 8143412220185762159086730731630921547552273748036564243468354949145210880906
15124252311264530199539753448948391164845196296066034362612198582658408626247, 38322332485427666545649088698019776641138159382847808172059345954715442956152
26783796856975169002185552272560796604130604127538186068980707041647160522521, 71521779257724361341243505110127883965112451168727412409860623078896687568311
36962102840937454971369252569518805251388536734782755756806825662276304305, 9067601895477511289863444053698590492780366929810817871754698229862388085214
47169712268714968407586511159466749027185309308629419445213187773657597388406, 39734675340474183859048416963363858805247062247961304995857007776015187128224
66143410140617969348978378172597904723291911967634543188659528790468435052941, 60831287920990184480629223230158920908415560256092705303576801176048650333142
25354187162055719372572688076336687938922436580669606295106130459129316174258, 68198021278090021079106986479872335997302955515285894792320640633224723381910
250250034221231913084806792829803262057166544474438497247118986010243839492, 11760092445199098077518182750904084484702925657085278364152786392922472821724
9881845413594463632095515832185503805570096173206581027150637793447620786213, 37944657814726108197033654075979971573580647652147744022847123500859893067106
58815500623640247023738743638160697386328807124015066122272057380891282321804, 17484714080472940716161960807915032235438221329508788463603492164442423100305
31062591788609451159486457036388748423806091676607019377688789012586969910755, 48822769806048447130119795811162350795960090332698889643488345909169935552459
33073577691456057861591750141744448573524940992133706498145806709154668426730, 48108619835522965888833035287464246059547741623778120795382021372018988105512
68400420324038549166821775083355289842282941424647529203222294702238853698662, 6149209842588954438400983639637043791635821566826759419828362704611549270963
55662862637892263493097906769342528413147901903359591690878006709545013462944, 39285274527227998221647737540026748592247788269790541410709717054364943447713
73481130555086196349592064643748135237468900853618016743998888140127987512071, 39781772629127699107935883373465750339848487878072882743749204044148744271349
17229717893702476371089247124610228123136826118089178408037219542852989255320, 48467259825811461380226643729216177078533562836859294552332864841038375377447
25850203973548797126038306510178717994726041079040655028739005778402772875681, 75196587561109197673537237580356976535862488475341188696320029128708585233582
13897574698447727189705673586479780621794704715188811860988721712912230902726, 6036190851015927711742000710011089550124714200528585637904616997390501702131
