Elliptic Curve: brainpoolP256r1
Field Prime: 76884956397045344220809746629001649093037950200943055203735601445031516197751
Base Point: (63243729749562333355292243550312970334778175571054726587095381623627144114786, 38218615093753523893122277964030810387585405539772602581557831887485717997975)
Polynomial Degree: 6
Polynomial Coefficients: [58, 21, 10, 60, 30, 34, 57]
Public Key: (6519329063897800498611115129022097788364354879512547462118307331368640790442, 66257264873693808988842668604737268274694139807785195096559631331378044490247)
5994977476883999092011156722125905628321565069195874703675566837637844457807, 20273637926730136173466247304219481141585342219319483271119519241907847063559
55114873110040967778638885532779560040942063145054376432175229446746857932226, 73539507360497464427387944094021798585903015829861604897817767524273418063803
61372608325743309290314192334418619259100067921013105957694283138121152717691, 3648111937076435295715015026051175527793415676581409013505889853384862509557
58083288909088203022793538501212032123309309436802658814909437593564376333793, 25506675758156052957851920219183011925815379286047117006405235854971201659327
26358675521465310835705576730271430307886112403519753647136200338581975041573, 54325250957380382374159739350691948472776769195857396923176849931281545064861
44643378272509229274109068190758926964939895836774126171878436368312649883232, 30729792625364269649525470037830436033926208721327621392732234693905967614233
47974915004696388920422614469671809978704930447286833974626879829087270169239, 67050751905493711793319748169029742684748431769715264223851295512358146922441
55645984262485049798925621587310517704109056331006626901820370612780490502966, 45488650105061598181254371797234369442340191212989145305322039936797370623504
37071255055612279540692565066684983944229526518171138525418478983556636230158, 55666470323287587466477684226374892795940947125380643164031031346472650311315
23228731134689079126206601944152700056567109209667750161786363097771318649344, 19506282638638373153616536555498241500938403507023121064918410519478653496543
36342298365735731757876257160271161382384022018294570112116464120474733666274, 38692662537353860955914476587338700580774602496120473326397989667961693422880
64268913085437973108537669988988351998286322552974743182895262256905436906383, 48867171616888097483453266597168014415759568285873958724277452899709978841850
40705258941289684969358611420214254969804280284849092365745788514906712975820, 58612537532809121561743554220852878399583464130404141638915814054902469343492
35368283575540919866569115063382347866863223946693080408718262526434909270302, 64852064080200364314069947053240659753163410246855413003643121981005281704244
50015940725090490516119206005146677301996933822614738740279675242435332472386, 71014216094550286177204387452650282944835581777298942437198709704363382088241
