Elliptic Curve: brainpoolP256r1
Field Prime: 76884956397045344220809746629001649093037950200943055203735601445031516197751
Base Point: (63243729749562333355292243550312970334778175571054726587095381623627144114786, 38218615093753523893122277964030810387585405539772602581557831887485717997975)
Polynomial Degree: 9
Polynomial Coefficients: [61, 10, 28, 19, 62, 60, 30, 20, 51, 60]
Public Key: (66436316715397710416690930268071189336818820006544754012479504463320664926155, 56297514353702752037044147732338318100141242021866377746423951961772683717007)
63743947874517764758122738396949867383336958991820327526457010644790031803458, 19641027949625695567707622112210138178346988780237838739850167612147405066880
17913104723837719533457159043908016062075623429250953083971786031813827857688, 49647914952134071920832376753041847650830524350366030801559422798370489752756
69244765849432065387080816429869660721883099890417810398241264325187814494507, 42755635393979962353344030724461769097957130498105495379216157161446730490718
15398564167652130856034348899463350111532287405231418874294527763660538311723, 67593860017903420162159243251654606868245630989015454913898954734891951119783
42689835496545148559298799035223207168188175908128383413049021258123872198396, 69468067534667642922737369906509209148820902830749163910044165004779533925488
65329554673368387483824790883489461932425989879061526492411210330904850732878, 58163829471549619497938237773808883836363220673138484470190897403059167000150
35356059105258088077887530925296618885754143093473665320227979047684443614931, 4520921828463752135889824995381119008354194583754791662648646818228797838299
38376643057646494043827596908322011922513911921502283380136522855248057464097, 29220667972612733038136042837287956822212516623173614257897570643880066633944
31076521806021405626144940526240849533375189055174650443339205729056581650519, 62055600631649602991905688599938066353559876390901238582499646385270419676683
2931816742170655431855877719710212826462847132406535626706036044047197670037, 54265216262771541409548565070530579250869735390599043259429496011740627819546
25681055849196479463153768186829650573207067950627232328670185520587326608377, 11304137876204537761580776118873284291591702756899679387174235652964544100153
75317312785620783697272204585053113340891027442504578480885772645374478546521, 28471001698127222848142334790558489120914046482674380498965166468464956821480
25127239170113805659562120707189713291313561403104535690675365648633026035676, 47367847282162635377058302928174313193277279883717794828878662027607674316675
60636067114469999538964222544314853904818796443860737113389343954224425305619, 58424090281168487328266449610723033956104976579204397617133552720894176839160
46622350069065688930430633171165582770775839322675638711023183828487821119299, 70071008877573031823488525767588279395838676208533351519770755390145718534433
47627455632319547253282046536716543933500317223915476350835675115271070848676, 49274424505917912779662418961542286000202968174128458767948897512883976517463
26666426457384673570262186949740749840059809855647427315697844582899238305538, 74384715362164814457139317282403874773251497148876100961122064021702874285702
