Elliptic Curve: brainpoolP256r1
Field Prime: 76884956397045344220809746629001649093037950200943055203735601445031516197751
Base Point: (63243729749562333355292243550312970334778175571054726587095381623627144114786, 38218615093753523893122277964030810387585405539772602581557831887485717997975)
Polynomial Degree: 9
Polynomial Coefficients: [27, 29, 48, 22, 14, 37, 50, 12, 53, 27]
Public Key: (69493829075316368311427398586503432154716684624808479949702515234626196107831, 59257882056838923721420323222222024639432766616802736377969598172457191460348)
42109022700126580947088836882351355666445030129448056098834275357432578032957, 37845041411498099744363922957473939560119470077300433329471655975000696909231
23172046355286175960046648843774033418950305578681644980195472822843153511206, 20813690674735170882038424268570338442629035667302136657128314352835237608327
66183124682603902045994186089715128845641020425146788781538389965362593303625, 68956108400413524055988641364332747710918079278553634018649113245743501689172
6521746627351952253421243967288678574423460657582919372909246754420377034925, 40920183694786712489722644671871503605692521936367915540766133001107862001181
47022737471139816091838803659869088267862490306241095292336675841455954863475, 60165685764736040595063006720671569224678880904432676372668693544051934829210
40014815632618971629448997137140496003360271850625921218299385711418513663779, 44839303456316099547758283028908298073552918315390441939224971084215424858691
51699386963200061495846378000355860602260592792182676523372437615280738468251, 72915611901132372732378925128748947251590533673626127851775325507315831676373
1525296725123404955761968953433287429732292341025614146408714593941893108352, 3653197152522647152440133678730067693152299837047032896588623327286714204134
42254787888640172345638086881101804002820593819790521702704450451705651504763, 60644533428655380843562057109478430184878464597185935757387551909530837717276
28828242408738567116151021887090678864296124851257277354599501744526353604325, 64227607131805393732093888024212785745329611302185263101863430295081727434140
479059031233973217781783706537530071761450315262664124187236046711649981427, 55791953663718346965067620584111966099596588816534592216364018122936703073681
26402829279212031929490423102954182057513066549641336574957557253730144485058, 64981031808896093292249051910512880709371745068830650483893460766029219585882
53708349748595159422285348264686397823058101542541565013378060926060029382950, 28999888203334932649877621938508357566137725137124084185663207327205273538509
13899379952903944150280330785249108019296692059928241092432619985475709327952, 26678195811296015985093359307741231730857425246876514627382173233618283713749
73565694809885341945259060045703143617524737184245817142287106509156209668975, 34708660382353261749060791637582550259690748312786817205252942443893224934730
19762227413954458623071653309838232895993464029834860709250484315355810181891, 17198251851298933121413757743103084804687238790699256590297869271405797542614
3652783639120700027991592304416077771344246640206254899497774665618047704210, 46414419990284705829265444945736649269108022299464944122920215342539587346160
54334698382467674448557910372256234061593253164422837613930351906719606045690, 74141358328223558583658098290266761139375841550680976483614558944667343199277
3876638731431737387376711346646637887343262997491996874435270231073085084865, 49171534564551763067198615595504094114189656357314997309548641976205764194409
9018547104313434628960571878307287949422468882159643450503204179872301005484, 10194250045488712086365370389877278234059900000833443597264269334703557035391
68002692552370515359025218870704943902140888394843508883175944482426211952891, 76878344794099813599096062782796746155203793064473574988302943498906153619191
52557864034239395583815930445829599272618596504232361542572248703764734406876, 61480795082780281241060244652717857711635832301924173577727947343583549077495
73756114122615091705804557278844583988133462473073089768719072029948677484698, 16318317567121052232092712300200338627655550009889818584585884177943556910436
24124760837852233754305335083531892721969156223317290036488671624457128736222, 34618102154171274272919420109059851525378725754359238805924946206376753524804
11847860568183424200149333587465370246586894292854381808728484478822860083242, 38116919439036907246385746962929918752539027761819481739306381591750740616126
52429041123366857548163503040742791160271687864740327231379111368481088914372, 10686032894945096919436519623634903762359864360403302416415472393784538298663
51684912001746385412152825520349506542246293962494113256276555189533459081775, 41508360286172700586318718181113185665438510261955691147841096690075428655070
61025325492795129927970100742216118564688237342213141880944647755763812235114, 53913497385604210478960064332564296866820899736818175883314096113787415581057
32117121711284349994554232312192875351912742545991970674840383475068916720197, 30653410434855879766530072913455779394902546286400849965081444267470373067909
66345851082255739346343463899637324174087116791387143523696896274575825189269, 9060374802974943497272379597586146846714573238188880439156262696102894600378
59552480947468710571129485002353757539872850995032425968620267979539555088509, 60241727103718329848193521421986615008927565672612450424731167194433457562638
25134183316143805890293047656206199406786298757497714254271953810981802017155, 57919965603119135197569854904443598461423726097768375582735924460770786685445
44022136030422323213519684856124224461117213106679060734592348417592541891358, 47044179677910032212569729132084608829795017679232901406699583573355642728325
73938886168643122714233564323942872005572980728076302237096128895357604250844, 8229201075455037273023866345329289109682534408584741498446105594649209673411
32497808115339500257046216673106631926113131967575882841459629101234240466711, 24634636708887236682878207634163782814459275220860953773797877602463484739801
11567980868397640132550432562321216759907451399293165274956966811408254726831, 25185230644263854308065030949427466238810460460557944610451582118669632956177
48904189419421599649631988287580379243506800018332587956749743308767065420547, 61262733141941975168625909494126964941382918956177168737419996958742999071210
9189491797657373963595742940156920044055089143965723683501737750654827484377, 19711307128651604497477373332639405979360310476389903364787511157376532602547
48410560674924112243314471990445764098359426592795266644646974606330213940863, 6585895194670279835659060475424302676952882426616813073562345649207435040854
19907094068603694352322395987979326621195293764060266490192635147396052429207, 47663060903035963595161637461013807917683701841306932968753658754168230202133
11457040575020432164212051536524009602013865526686529571680641855059403086589, 58434611544160822095669394640167697803349452603064684210280419187743561396991
57408976787419593489776006877544649682828922474496728365728303054772194599748, 3007569434860953969227201502226089598438396979840948090820410008470112122788
42689175194470580748266833291708523356026337121687375979653751237947126539367, 75348179359266073116560003891636654476243003430182374467187568080604435938733
50590967295133525889660060218466268599825516802337339212042305498332999620055, 28324280564751473760122904180887813568222751663152416763475502614431732119764
62354481705059084109661083525037459387467202747814473544584688342738994845484, 61312379496859027867301178080547050086060131352049384058511265399476359912406
2406126023655529916265657304534837593667195002374960308348196691421296983021, 41253818166569752901405436673928246674115692012102703997796463147891772685043
68833180512822010803424710443244553803416826474241339801399852254277309981959, 10239204294941938999488951582610212701777211059384175884259317571863311836329
17137945203555306926844287114471205798405791394818084579620053967068586055472, 49364500022333239508428568635545290163418125865009608451651871386800469910984
67640572641791919822231839152732357991436881480707449720063617435250926532389, 76436527632652822532489880214845347850907214785734469695792128095445229059280
52604525381622943236161673884420941665792189463976690682781514774407629391884, 52811527289770232552208439433257818662245849684397932899103697799936183646750
14116571313035954046604977178643994652553255052420895049711707617739054516042, 22337747093373915267185421389351660221974796484503222063373995529529323655769
