Elliptic Curve: brainpoolP256r1
Field Prime: 76884956397045344220809746629001649093037950200943055203735601445031516197751
Base Point: (63243729749562333355292243550312970334778175571054726587095381623627144114786, 38218615093753523893122277964030810387585405539772602581557831887485717997975)
Polynomial Degree: 5
Polynomial Coefficients: [15, 57, 50, 47, 34, 48]
Public Key: (28728078496059913753836165498850369691028847494729843304769759808930882334775, 14314494325947233606015492172383408058333790582055279501594278052857480570834)
66356005733213339124485824857100071401964880605539834064565067652996229171589, 13321411678406597505346411497798976489524697674235522327045699159084601040076
5994977476883999092011156722125905628321565069195874703675566837637844457807, 71810794285830109567951236216873823036678445932079349140959211789064684298156
26633585164542030008896996800643090652732442316070679781125582641982175516403, 41576049525802643789200038236108204819863116367097790392799964339000156318979
59168952902674081393347604739330303980378372386103780913610022322882418760381, 59780277716819062183494559377779134962112829439195528345167148569135270348258
19414507014184170898030508500154955142977103634376413215612069744026516525614, 58855375793536263764792286489800800406227665433778117016690183797222413088053
17555222926667930494546007125779821029942818197316662683465318299174252997303, 52967632059445691173344839951153109873288808518409165847824122321858994940489
50818032966552598108192227259235017073761493759567428615815233521850363867709, 53475776570316706739413611567082847128899283944689512743595815648362030174945
63209819336993487918885845767799533112161940211422156421063785675702388143314, 19975629446436458059793907822723269107125200099175573973873439558858184792851
20998537060733547357009770230718895305912130278169748177926808877177618730730, 27024248840337314392220602454599193817626140211528596135642609423543748811637
51949015922512056084359939898638140624022495588769188953901061872190346578466, 3662127314971545626203463680807541478323340346745862424067874497543025526321
55114873110040967778638885532779560040942063145054376432175229446746857932226, 5082323537661317687786019020261452862551234073955812371066928383021727188961
47735277971469156492201741300855451372923238358932636678520645248348156171084, 24171157285620893672719570031167196147816210668048061336551353047676504316976
29860674626860176131770135068078637093766879281171175369270066264375305247622, 2508550298825581059949610466216243335700952275831155840512565065189698806149
39101663940012409674301984518687863012893170543441299393448712043236752265441, 75698739607806974728858071883666597368015969019829653502071484118535436305475
25386193699492749299265561854501496621500185662805586492577703160822969817644, 60543044728880332626795748945598610274803785205538245839474317620331356669036
71233391050644797148056934702464996122102272916542605677640990686933196149333, 21132719700369533593384289210957285345601218396323530704495365819096840538521
45318400763008436919135690416858130058364946162117403409518211600830931383069, 33200842133403899846404041103377429508092030787756547731478114229869181084926
19462254048095860086025448244004504755821547131342664840843082492283493503196, 8491510332426850293157918482649622059883315949437253243552255520137069685793
28777278713676173988063909988395936738306139234540170188513888998030746630276, 40702615889292579217028021869548491211308209336560926826841455897161009977679
52146583254244417945600892121279218556811769540323111573298118041246032309113, 54271496136053857643309558999945669657276901012502792497557031110358018613652
32809566515408003690266555099276513097279705516389265005101338825425712416574, 5727994853581581257909400730261281855165516970529510936237368589158883355383
59464448926684210595874423751375029833138584607796008677868693071120258379529, 23580656167620023333467555732486560700903404158778213176129009498659838614344
23701739003593592478681637506181128794804896972448225057115586401275056798010, 5279295059166277032239916806163683526294854692337487658638984405108578868404
70159275623716905772238931231891580629290243447768246414537651360781382981509, 60926637978754465054829286143102168466227886321035939288906041768796011842091
20658025404738813699472360064446330210725203763557396015323555628824882522776, 8918953813839198204356597110418841488955124129633280677185308033348309330487
73241191060561325334566971337650052548477370814039295931924974683152416791018, 7753665606479096528391500073832288787396821962912251865298772049494133541415
24112400567533123731825490211679827716584460933359232909067207935672156996243, 37463905409961729388473698264832841069414320452446717006329088504111081029306
20453628758557462790514759058484295650854354059535751252125552457450278493210, 957763321406778573417969785545630126722005960615131142431107407127717520017
63457151910590240007367790316372230720798878992335291861816800335831736603676, 49166211360090462683971564395463970854670266043304127991169615698025695063246
15671274039972421489621763517937884461756150480848586285950822416114559693332, 18068633278183338645725784128178482324729385282008738625228352611339007004443
26151016360818058153699351411003929447435301251719500729815574504920462098474, 58004749730123251949774658112481203614809078002599484035535466656700807631520
54807917212683351419005124377585592765142983800380344692746177851252643214917, 70149504974390978694586005057497442851142662722479033136110310486983026776426
48288279126338327372922714414887479436142839568192807588123715195901183161486, 56768719078848426157824037184972109990184934059265564780128734393279841821174
74694043438344881594063515636127467371330582213696296127461133326819620062085, 31556986590800948729043534409960955839830648569573226061978418313813555895773
75014610617092649833146284292276249789543811648000778088360639829222268386349, 32591209730780067581003214953966599891076295951334980231878262256942000321938
55778352818717911644294032292694222901027214193686212620694048983805775133654, 15819592866040940994349127018577094470218294436074795857049445420438712831164
29618282311764553199614473327092184544220432170416412329327359350513968528368, 61102002823560008631512913352594211712262088552031533382314586249239389817015
28806679583211817550089691977215412145853365113492014185159998649384217703772, 42230472094047773027657917017218686627147795497654064991024173787769745608461
18177663034288946269522181345819451553902990747707715442853588725830132972724, 3940117906245262485530706812484904403466001752798014506447664777036724936902
59429625361004218449496333894106630765795087403072463960105691923041821934650, 60362065727097862189272070916843846845969227541366767221449276064913899665808
19832092683019498378030707272842874979779409143032490411913124156607360176462, 7510697653731734478805105936796209014976579219644022025316534012613490198157
18989668930378865167983532035711481039285340206675646310699502297093864447572, 23700804923020356941150398928161889872968015943786733153352660360441324961440
10161316831210997543267772917434901007775592543769414864819125366503988402901, 9254560634755675465444159740596490499951359508040974258887910719105156658233
52512320954703221077140968462552462140313476656486611893267519883718261903569, 72184180495547197682405083075800860813210693844514515727774517470816891125272
39451988406942819679551461933411958350922426846458225346847277618301238154030, 67329164981397371641649211421725302814147457671430243093525217751253386258851
17419131135608963657416555938447282815565603111126473075124862069260084151023, 50785392998159966454309645446551886403279373449916089230919242608717741672759
72638389965314444799244587999497730916616570077691647101348625303332760438955, 40649123568284190187057372581945216869845179377683970768650976958846933888345
67211358884340338074418273737959709538249056254993939298509062757114576945919, 36641987926244920202111234196404536706499819290560303307224398668286348277825
70558229570265156167937279040932220895329087866602563977494018604603295143074, 35531976360600005882791076698924938487575798948724796488744672079775283911538
68014769685069699312856190626044443553866411255870983046723270255791557802944, 42154841106426706104530409413761350159144387886637995095019778734352947221466
63145922218928959338156910681058054956043921769370795522855167859971165415924, 57953064293487839742664574542176467377373077617807645227463661708983831186293
61966040714308046437399516994809740481619551736203058655520095494911749469220, 27883606521656064629475725945508211730363523969572972837726555450022940503560
47217014085505896675412650680196253313969879334024764769353897957667694901880, 18987012645839672676661443539661597734121391979795624881002658488459824547814
28546806928604020943128632156476117246327452723244828185760725884390150036011, 7737603659608084117038241009111100712672563691747437146670971832894529958967
13604257179644602037080924946636731300383051033735796298653617496766225860351, 67688502227570817850183018800626510465827630055961896537671517835929828268207
10459162631267995471100488785653585899787088937716625518463207589743032843034, 69931927933196398998469224651532760921358822865365888034281320666884633605968
73548874712673527474313738026758360856220068645571311784387791903653726228401, 41162742474685051060391604392883723023450104184115051207497608138218718459065
9373438055121472409720521194507229431350008406233640952403489282778524994175, 22969956406866444285455727128043031817754381280356562246984807286847985006254
47954341577121737112331059301229733588243693113018081822945406699887692671720, 48743920043299360546477182566662347849497501901691213188028570202595753164737
48721693958242296104844130333579255834577188996306781282630770674929297638147, 68604601148160305659435199302047033073975688522823393602094798601113446508444
13552663208067814536926415620241970163805052248892545104655968251348007641088, 62046508890503791679281560006118876798649528398076354650816924455284726542970
52336267514669484595054334963451283787917073261452428731412660274885996068353, 15363149033398575553691086836807871507121142457402048378024324747134369273710
70758635763844990233124814556031172816381949064576463457445208357157229937462, 43827676844007913235638410562784716814276753610576253489986586237580146150533
71024584260672915807631967023679303954698236518525252246463778567502602264947, 37161419428598190095998345186777455311344503198149149654647708489897597763482
43829389431434832367846270366292670447962728945424737773884319015183332366265, 67760136311851532623321534703368743943256334184243641305211991280767484147299
46799166029419033311613882234882605594035536184611843587254886277317034421899, 8205291788880936763261476615981556411633252746011874330087926704400542807186
47567241356508393735999609316090896076041398093894660466351891037193484857111, 59742042227699854461045739629794886143240403960588643643067560462926729909750
32805374006118705493493644052169657255915074602587308643838384255235279083670, 69198871133520481910003725597166273648829346516637231831949047074960665099829
28292563058213440826088423545211245876380310728854980923200548246451376667895, 27647020825404131040260129936897658927230405980726956749203796895427224386000
1909180111772319351378292898926638306575119816638291794167960307019680005448, 70924053152538303523694045903926829270713498970402038424713222603998711243488
63443181642785337638598664669100642227860929110805210724916785119263006620986, 62299857843227699266331735581102232163655722834017733555389000431531189133573
29035070383710441983131457787744082414081743968998799464297049362068657348385, 60803168923739464004012167167745574150082482063128346461113526943926522567366
26197057484312289702884473781682866449992217841640711468320499541043845612120, 68931611581513859157182052255283346390938255019152088803003300392600267540967
74732802793000601829942314611042516976991899665293755011320830982816635292688, 34200137558220558721376561348610671943432186883525468696285537784108463955809
38063818742908477909079097718024771089669303706800195736792506493239234321339, 72956183435520159847906787111707205303526490264607828899486585700634760326162
66129394296108063608200149838950902718008489356149835162320292632548784830006, 14981391282485372623175639514533582143575485207846188590376892012497130171509
17343894532875264718661566131292944158111149264351714321983412128151130023720, 12459746267420530891179443243047648135253695011906418176821797186562315133784
59486254581672872021889604111700665258703857898494068545795750377621329566468, 32921613229858226239790621493590794345411620787267930051582545026752986023815
35099571544917018174195773297589392589185953849956018122099910198133482471311, 48263063248653057843258748562329994017589840698450721559430775798069889737636
16801598702421730589096891975926943273574540243252968703692710081380520697246, 69153112916935631846324351767776772057052951210028865376957329307336324409991
71141043803564534408870880034160338328639472861347704363329019869642572417716, 26926522739962808514386252664904027293064605151710035419327367091815497657174
18826051112893620969171247091446849480303938990518199556371908548344313372309, 60863014664774442268268831719824911533894653526804212385594112008829059107049
50686606708325131937904377502876070404234428850555521802093211959111861579746, 26591301990614378412825273798095059646599198188374450729526011550656612076776
31153470679673800002771991684893473105276278400387576029803208709278207900766, 42947892607074492681204555086824398720987033720387472806753043532777869602417
28021128023712167089038590515797476551380251693618262267192469023577010412843, 9895963149788631123328930685438907351268449366091081324422940221387083611183
70279988293216384222739702096606119098264133482772694263732486656334771447783, 62769267288855375896261460120813694911058744149715357865784955133816813551773
44511727672536736729022915814566945151200015129871608439813338293902458676663, 3052182891479116193004621828949747874555017461345271248522265166983903607126
57627965639819322245483019937361009812364602893520320912491727758752495383877, 49243937351628858961626071216031970776475282167159147963592164814680028832020
24427334840222533177876378213479071281614847411639475833977953454904581487380, 36459778541072325423729071153925640142701428072481278006141151246727841932625
70543964281893738705029859695993211806251927855773819599776635707938610499402, 62960546886215473110256321777507171520971783270705426968741018502592955259330
61299332999562888192837977517431576297115423147573052590390051299703707490741, 66567052937354722179876868575017404068798822489416976204874968472922026822585
9279545072734309413972583972426487449847075443261762455575193826235982044823, 58057360393785230284355622586795533812804835950090994865210201020185690593403
30388797175941981614771984484004256635997616464458296925479777739486500888268, 20850354316410761163089169542301844788359383423328429135161784349038092266753
32595458455096228817779089394099821313356627020810662429710594987909318202374, 28168647250599070351084659979861405497652996093088057217689287031712947005780
70203669024177317684849702546766571287970885802879973784841887368546358182618, 56574409433919388035062374183016210012105134634035736574107342568148656801289
71418898793558575103578829053500246068187121780540091588024025294353569935325, 71313074194767156540525289604161795148516072014021993271724097223260203664895
8868791824379128357699273863304951685505766465290527963667646055930016096596, 55230593126834886027831743268722029617639400381724970467934665042621235027694
4169790709718659575317199989621850170787939201592490254761910591262594916076, 25707861719833313080197522159326977464651180885203123354092350610386328382904
3308448728944516717806151454780579037459430540323127541183194656113070800108, 60557498780958438140801113625027006561771057638846818971742152851918456177222
43501928819791257785271789042457807725638833451260468108981625617499963036148, 3631232222335493050154407617188051670148161883562673287823611927382635506681
6520862817899902104596913523037764167385453030348163983266780375006306788422, 34525501770181862897740199025499136567793832744143698763839646902181438866519
62504098282301078107258483884769478961226580808376676728593821358900777712626, 49479299611081222959654167157441549842846741324541983358953404681046586497172
63481033403483785542771367368972740433757227342309733746327834965104333211535, 55571105653709739222037500102886816065741898447937452855783413430186525475418
64758445865015539634985249252766677791587332327896284540743524931473030250425, 42119454286500494308371439288221633526546118955637670357808174411613688062342
13434633923924888292113151430287379086765053909799141819900728850881236371564, 39455980009326804368340709082091281497178884329183634137964818880624846338061
54962140013837778092051922951136857954646569599899370188750199239501458524529, 64154582424126896651500780125573306160410273372681651069935869600559298492169
8097068141805618132311237519407772550556384361153606758462606755931133251298, 3189924406423206210822636169945656047723592165955210368127157889817746537976
51756579481474673925291088825349467224447910438450534553657966270358015349760, 64772262359322113667930127870084097510954261374006635542385639859785351480056
35260659364311314026731738886264869485031585366771224933795472115813283881698, 17071185126555842518738743129987932089894295279118503882348210538395375152469
61365074939795766164870385342039973901658426835039364654117169854324384721243, 51779850578512974430172610014685093763638398763419784295072510903282034100376
75154594976813338738002508240349510131738478531438761068439903935090178802312, 26701120239337930223607623022693001592678441027931101257917078018056353130654
4850235918475237479751749773028324634519444394722339559608386818611582209614, 27412200216359324686240449480611199195187996072910519871004198656569080321976
76363353642468556202909175166530799653924790842706586716683598837227200773198, 19800529645022693916067546371389896987275091003089445937794370868536495223139
4362056442092440108313092634557340093887927307930185747934508815823867634698, 46183935776358856829531497357908105849067049902496096149453234699345409552736
62168798039698707729989212222943072292747271679859912725289740094977371797279, 75425963562417592876504880763260806501893977240978095235784436855788516656176
13495460122607331631050630584638745013848806121151608095519316380815150154109, 10275116414850676173270323191578556007054697483506553457988130532933874948743
24301479169108790259779146274342234996690521478893553020238127541804329448775, 56304680575430118709238976255408697604872960628013234837049246974435892449021
58755514566939345079804338369573136093841738775160018501538906380790384081175, 6616168226162789579121426178643153225502531670010602417223150024202290427630
