Elliptic Curve: brainpoolP256r1
Field Prime: 76884956397045344220809746629001649093037950200943055203735601445031516197751
Base Point: (63243729749562333355292243550312970334778175571054726587095381623627144114786, 38218615093753523893122277964030810387585405539772602581557831887485717997975)
Polynomial Degree: 7
Polynomial Coefficients: [43, 56, 52, 42, 35, 27, 52, 46]
Public Key: (56293719396166547471784346826188309309553877108685466009221310370951052744555, 70888060962909611448759873953284641921116439420321749151596320014174676298930)
54449645268364434575318939507681079149693254161939536234978594638255015445573, 60320131043364658969034079382287426488608338518527131138849180287946017062315
52412702889251567628721674925487448380701240074044708901088592868923302989374, 71685595815060035476094239872847363814540343334453301135286761833600169159982
60335256408332615387832615336298512929719909193259882249036945387521824388472, 29941852046509060414050314982943856548704943331362727763868716989205939566231
69128431184303462222970049459384649336564930043232614429639565162355516096664, 37529985247557287476179889189863309760499323311678661302992548684571884931825
57762774099403605146959926863771110553754216116827740718134078422955003607212, 55844766919301810190387359917482765343498230711170003126920886401809607024373
709008156780725389424149688613137138755577332296991283956691278145147150276, 54592260439959100553894473956362839089598318244740137725678796618356037419714
64175225645748346148170819385111330893660076001140859229676286708143488825573, 45841705994413274763855187884384172124158470750195769418122786672093255163286
15355262343745219460829168169995059894690910861498073241019790856343135275269, 46651367128035751835695219777683596196234273827252178257553121475885305463551
47974915004696388920422614469671809978704930447286833974626879829087270169239, 59428672054463114213207010662552549888626258791158314160898882724425959328438
55467666012769687557734074996427029049712367669223343850165786958596821817080, 20974287678333234548750368699110800390637927661303007755792335424423975147891
3607324506189966372670762407423996483555216929533309547462450108899696738714, 18459598719642311158913756586290841783331798959076670273017520581930688493445
14583510501456680270709720985497491460216063402537444979294947935894438466466, 5505034118014267441336901144209073280908619206936238896258742699384482405194
50796020656727658751744820830014512166999717642392003217878927410873765823418, 95939571355588716399325884749683761570048039745401714038588386264465834190
49866623015629825778590569196439159047547418317110457292781679722367918248069, 31617819806775367362128707895100622102864016759374054739463472146777334651186
59333394363031464312119438657005396928437522327534099777755376907234483726871, 72148386342161360922501030321761255747204061413225862661420648343497180593409
27250415797508088804006608437129360764454560201587312916686329946281065007107, 15632491251213584707414685693259762824722102314960604819822143808246475511389
50570241862267505031569349092498180533328552111811879672677530542097684710357, 39133931977566085028081275068892843345756378530318202290675033553413730299042
