Elliptic Curve: brainpoolP256r1
Field Prime: 76884956397045344220809746629001649093037950200943055203735601445031516197751
Base Point: (63243729749562333355292243550312970334778175571054726587095381623627144114786, 38218615093753523893122277964030810387585405539772602581557831887485717997975)
Polynomial Degree: 11
Polynomial Coefficients: [53, 48, 45, 44, 53, 21, 54, 58, 37, 49, 52, 61]
Public Key: (19928332487044491108410941347670770365324258006470636816639183210866690901316, 65371819232711479330263267841828444767414842478554245666412777570475780081791)
75089041904805250842243637000707992104083341640370725454738875382766017934953, 54044825796593225252462016127955329334382562861443726130847408466642770961376
25539665162143763054371850113208449196715333905470692828263982910632442689831, 31783034662988725328371742450450081283937482167944788005235346875115288409144
73587839354140134587178689858299350738149991508564355483951414645590822775753, 52448769462467269046881402324333523696875899332795229665174346472073421742740
21048614279526883061307157614330793519989785434189447492018194291813724402131, 71123513765277032743955773453985826118513666184264863498067351689275687570770
9985121398684182548008122881876134041656850513018875680426906230581333363701, 47873086829941421359570677577077215045713551643531449219813387042124696831872
37133086093805815343480628341611989879755419074431642012881485005667941745098, 54343207881313993272875570958531880515137865736572424724869172288818065028563
54186715311012808875311902550566162102758251452428147058912624482194159084558, 9685365381897236850071868366175214813332775260159972312098602834006538123341
19875651627450539917946243082400430334788080498097408793396955898079742557104, 64241043837840400072579619724178571665792444451172729405402310281198075389939
41443732534025534410907417713323940929761585735062485124255135813329055941680, 66154008521858895954258691326590848646546290946154853338312735753826758437514
11722879546394572477858697370420303413942559801130851915343970116466266077194, 16916828834827821721680359719778042021956706899283287975645178750497794927875
33528946478747919990784900863655503297720552520235677114312325468134189225916, 14036848009517220827971674497689173348612022272005946677903762490411352412415
20998130009147150582675533023899632856306841317448637485493633942405559461522, 46247651817138148622813675187675516870159814178778402776231969800408105128493
39750466718655460231953475284824706053515366242989849725543483717907951657381, 25192342684280165593377769224783838943569980218052917848756272384849847179595
7098106342005956154642281379206521188946074876145908728779526348876288460562, 45525590468351443572955720210036133939641377177520301097873985377140717585809
38870280777933347420812565542016907473308202121528023526666623907006703025411, 26488791801255495792256077347327839439112556167157668521148037127158287371524
65051124076220901702016167889529168315641826240079973525744933652814591965505, 74091049603828685982232780723526010036297604665238852564267349207880057151790
38482222543268525099212403011293389045700338986234360512839124067330154667732, 55532469084554925672442489994270091699033394219314047592186716432896713459686
27050931686281567973521492463260298045157971859957650842003461605889093874911, 71544496219640951598477020776916924692008612905566296414888197698102384339967
63073375556260562390302527844333043080999752425316606294080919315217351095913, 30179148042667949955487302122023505596708058704106022226362910364075660641139
71441115154543227276094646417060529203788993160338978436652975232845987526368, 70846107148061485828169022326758745473992921766911983444792941156540526574886
71896414431053007242553598419067144436850185561514076072572526246722983251334, 30622627853826716835298960527614407042796307412653068491151471823229675794594
63039559048208430949245715262198396749193359837087664603912720057700898990633, 21321752290166338393619158927348722408081950001186597971413223316311701309324
5344269461058194899164674056673748992545842310750038233986165674296683760917, 7456216494021280710560995807032383595200603885266688428517898271765931066097
66001467469927827232566726736769560881011167112985188231686798799503303803485, 47081466924808478635438675910456488241752122541963067571497187255706857899243
34683669559843488505268764220570815659821949740210323184170750865083474292190, 51379321685021406642181201800069508418371941582789427410075794705721018509506
32115782752528207677632192697140923373936132464873296742950735499729439424434, 1002184327257321566946739505816382051065848935184501003926065131540393407516
27347022782147295532204094405850176721463382970632135053700015031161219581237, 58119250196730051698214888075106433314141096728111224158153181195563451595432
35993137769221124427723448633212893460816591806827765202724102969349050901258, 6060372969218567104349217650553625407137234384648752165238623573580397164347
49711312380261023435177327587686703780667150752649929112151657048366976126768, 65673996839326750890199207699262847906575291204646632111135220274138366780129
59534354160965356484410100557224447807261300553252136669198610759694259531056, 27861521652552625288262912546298616814215221290839970885972592119825365301661
30675881247109686104208375444348324234789914071360765267295176912023897012556, 60951910976851150877168305393654821312598440108251672869756375907335665091129
27397769603381312464682987958970171244893647170059231577389644886033561005934, 17818778343443521957815705545809383818067628060354143195693851493044438970477
13934219120547997419255966125918288543127212912780618095517692015256323195665, 48504757264486198512444435617496512310514059047591876631194597018128386638827
60464725264707060761710372962376122166071551274872620276895616273025265722125, 70744326203284247075496030396972394964712877005306924698756913881384034075986
73342688421524756685790383634301460425223332396617816255268305572235866737137, 959183914788769216361058506295030941821470870829354026183173781354575317576
5734672631033865349351661827558651225832107526212924048029915144139981873849, 1176556806637476102418575116758791915211112014661698426463554670425580997023
65464406902535976564233938667107788016539911124486169548375269984942119149510, 65374814396851755454185298440137182970552415745950982769556306356830485132392
41945115534241169030941459601551037207305142142422142500736902404021596934253, 26270846519596744634682800858222433368558170153591074017893744238225209081593
76693212472649988797565664007564726809459837952356771319454996408636259735702, 34915051293231509988865234797404851269873434667848537953244182964450308580071
5471534856675321727805520972572065002327495617656223631296850292925565982510, 53967000127860709627186356934142320104544280065165291198320727665934347762316
6672387972423243835412625906909180950122023669100200015298557228240470120150, 70906468602952434746527159669098505214452969384258776263113076841275200362841
74877484450513177304744505766083580204209816294446738438497280370080691810162, 5387781202976181563350561425897909578589154314685594309060119765312429137900
59701428276312787923433694814443148044006940161829598709428244432157496861741, 18264501401921974107514582412270505934740355450270952438186932773918760023506
19652884154256236950592851571262729192298806271516899676245684705707950055239, 1340851861508133565225226961686458738988317489890519130964599977640371773395
2339120106368149533438822139924201661169720378390167646044300142776833095708, 76273858528806345225730711844117169739186444575568977620731560184243024413803
49902522274310738879512661287963027923081975337515399092758121673010445405008, 1633560063726624041257130911691098533001398862525616563511476097759500072077
54577441464510672363528384801252360414867248679019136761447515943993381226386, 47092346937952267735484880680408603673870249000127829356641739512636598875816
4788776852294543872654327805235755858987049416462932316103725487820937133682, 4568775638288588668354256282090209086596425669845396477061568362233455597164
67900331695879924530822076896679843510229600133999351261135233997023246960089, 46315554290176590466888078455002243087462915639017944045117155507102586487653
20060750664639377171294015810992233925211181815132451602972393640354725725565, 4584988363227785809936484966571180552029505182119158660249626896974859723842
74437320416413368193959707094504620749128131640002572511164256956704541691080, 66846023448223443054594414989456755240557955367472743804453699699031747641845
38494059404869191040093019616175542408115721593683430485053538829114007132337, 49213686844248855341405062099236188904789185806328439201766215042846262674911
64677916715973830258324315940308024580429263995247741849390326864647828885791, 15958014066020805307849138105758636623270550519287068993669525871964227435929
17019227480015602890884286214911567058187636694293341946133236142811964737416, 24477820180161046221664381815598137428022761229510040385417288493085665060111
14103570508418717120161327257024357916918606372275135057166945823803040488492, 46550639632382731848029697602573210914582511561897873238912638806952081939912
21020815621843053892824419349105235228972776424775571086712070861467026233037, 51480515961901417677375553013465647655489316139114964885579621525566938933704
41970055615289509089822340986234256853024591967197497059901386276894725978935, 29083364142491720066168619563323652724172752201706088191775509940030293021923
39747440023992970414097113722678458984806608229661324716485904123423280476328, 74653351856332094450128258225148457345051428741247458518628279217591518583497
76147615368283113773971035895835225833678590063730670818281284480408691916383, 60037343203232935331317412134876973793004845607906295177609078522136625377266
21530502415865417397829827907805909723676056353965748703546414874134389840311, 54320615468814779988427523798500619263538985287301089304322573852346947898038
21742709840165309174272824185816196906910685172000297108620957473086747453413, 4554357573501443574072579843909598210923790948608079144119013985904444935152
55170773184812440401959458349058722161268154174655960707792750691418200255067, 22822228308274030516664655186573026688834072569220073576011877612941914702401
46497076199730576966152609346385664804353961196768934302185161691422395751111, 28970351754871594903953078333538636249093251675222848376549110946111285234648
20013721359987890759470913037239408738415201686409081843673632662442277818681, 20079012466550859079688045569360219637249182524657730831382578517629044151319
15136489368310449429201792505296451722276803891265849412610293481663022355401, 20626893756081943670884051466144427872182112092414782356127009161323594316813
18859093237492251688583441913759372088610027969019445707874798217495238984551, 27137025193719793499936762072035053820897603558004737754304978364085357616728
3696141967571547706481501094465771101982426505443554355970929991359626575956, 15364566008331980333315989189886199366855664847951748602762200011078674566912
24723771485285555183653219205339643727060275947727736365741852104891852368922, 14478624332479668598610780238858252986974780613545475660566078968232357304767
61734737893884960947036496085872385492015394367520239787541926051781613181264, 30349495834540254538805658982946252380534427881069125059829670526666437425150
44296987587747998583516793691385551299309486922483517821941546639479564364659, 73535102091173594834505628740022518779117673438948673894668662763877557250446
