Elliptic Curve: brainpoolP256r1
Field Prime: 76884956397045344220809746629001649093037950200943055203735601445031516197751
Base Point: (63243729749562333355292243550312970334778175571054726587095381623627144114786, 38218615093753523893122277964030810387585405539772602581557831887485717997975)
Polynomial Degree: 9
Polynomial Coefficients: [18, 35, 52, 50, 45, 26, 10, 35, 34, 42]
Public Key: (1555003949146895284624880751363106391812836349198640689809092307899078696656, 60064160882890492517565103063935466919019431896986487611496274461419109843980)
4369554842525884422865351591745843252092585069213588707347801287481575511165, 31311712834181775807429803097221551155943133745492917898223623976269748353208
72460378705998847524830353241054019114703838694533511621684403143236247897439, 73873284594864051980561399846319893245019044218249142697307472741898674765406
58193558210810941118223672948690811417837697418033932473015919344278815541225, 53114230680510323610762012831174922798023377740891732124110037652493729300220
44870214880141727207062607544863197808996999033764665483532071207379841028937, 57950019055689660751152297677367641534150594386801731141725982385463962874513
30411222307976838680377496401700787195104783178149334871317410579222437210825, 69869975902321521940804960818220956271123290154949359465573267180504445369120
67146949812130133570170791454301200901724180247575775789964514894772769452671, 75729505094276072605693821881212751353131423260391829327532167865431332557645
37527668762633845864726618256584334731039401120995013860876088544597122883342, 13627387401304570329928748286396823490687559184120991130646636869139434899296
48977553354447200132663118690106944932601436322593001816500918171308473128474, 53568440700045152606430934238019882522152867726426564375348027296485123820980
19353204603510515830276924337055299243911438798795355955804968199978926731116, 57748958838989410958349502546373321720694529961831421329570634114816487797895
50440974320203782224522231663758026633291629965952558381510852345592899993946, 32305106754684126794378860159653888785430958126368256941796938691514203030438
70658066960675722088615292560484256019750746063193462098204494718072165494130, 63096979822904295916585560380626646544970273623236111902935965920799591530955
69438310475091866396912847879062792074348808365367845238806656535034464006426, 46918696513360185155040394035826641013915222105468160015586189592845306030566
2177665396208252863610764290434724503128178318006440424606452618480234755683, 76476684381828827440270809709288527527298269955152384164174339448155190368082
32218213349613995342930829260738920435322924017820187190536228467581360670449, 9336733222394402881342466996311886216516043763512283021169743930649039517273
12282221089995800159755655523704844819663442280540374681774895963188232163597, 71183007234453594228481014155794090320222064172326734868561799898645064548870
62364108742720441779948210980463499310659270759324211111330613768364541418083, 21480528608357401400587445852501478090538635575967596166853217776272047934239
75250548887141152140541925923179295189832784870732889413988731188532651535453, 33764336060405739937453565617411738945150549989093721042069568820675385653888
37959320302372439295672526755341452236332953228048983231857296267446703992804, 34396004011420783971690753383809599349452563750150877394899506194972150173098
46649744648448318323616153688514226773335585744678123285984049106559261104726, 37333558203075121609446156271555507963875489368835473802910170040070874869561
2704909155365262568195201480621646186257301418488951569160731492334045999317, 41715249190135663897185302157908769797572067333857575403688138589570178998253
18074910826285276383899263949213985172282179648821336309879287907322097932259, 41531445653029582269926244373936883808709703967511619677137741649706821412864
70432493374517703041857844404394148084799740556561203781264429456000815008930, 71231286850923491981534996802889530931152740254837569890028070408239738182084
73316640383408445647855247154316170954565268786531967595597018939566996978929, 26582443536995288087281856854153600991215563973162901980489989675941936661139
44977299331580851816721764701369134096400001038669001321303243046171979614394, 65105367268992265955807682004175099091884257535554056154912671160117607317372
54012091021267096641994394939539166287250332583210894894550051349565328086898, 75212188365974905696673330697785592770606236216315317832046937999171870533235
45785093802095005597012820791247008553263574590957283361584203547740732129144, 65130386043593525629803007635443093674747830483944853160309047940406103931286
68604883582830245454507413151803291383233597441659352287240043364724034507345, 29802714153193143381071331621271776403724009980123186497623767634736348350519
19428978938095642939648165038761641836941407883365277747985671844114546867378, 40835327051055605437979500902238215845022030062535238218137542598225286283242
33127177049659792613355054869877815361827013185986734833052590001355930467634, 17659994889474577091137709217793242464671824307039031524537745010817541019617
53385353043830786161686401996911216375070548330214745516973043399814166680375, 13768592250992663272168390283275049598301394946880167953246437655598918872967
892749449068888510567561526682520149685007710808259488415192417463326262831, 11383754147104553941624354507017957275472508060600619545005475254167777525853
30282729006073366788036552018791092554818036377081029576316928846377226227304, 51235623048469192338420537643174309234512873150509035307681438932650755905591
22823768467146085042693559929195211766954266211258991075702998658875925170830, 49220304512427809730212534662662539484093596520507721423614468784391859086639
57934347038776456113923454358771207578253067139189599590859805931766310370363, 40746474991403649857951801624441250760694999238831998723750376703621729975746
76254897753291021404186908731527643492180570539669363816680387633210809246351, 60321736659055400751495617952217557303549439781899651362351723531158996670138
37689750130070289554508623055114350274849175499199266985110540534807454135707, 64180316397579893976920014823172838994455202307474338618124105887650185833428
7672197027056901052725601634285377394357285905778432063754541366458043354712, 64607071926071438454596783615562967468637331845955552629652509511579009448963
25531301196438889172024362142280587536473005347244519642780669291215528499409, 21715547244913848030379617324373205108522236987075994212749447770267307564009
54481104423631635770889882847441443582813558728847112142101262180930697936094, 52385535504864267547976497503954263639206446784857259972264289824024064558515
63271073276900078834142422527194836164184073147546443302685514635397413399800, 16417944067745680593394943181485510510110818477848704697629265630549112240785
20357410257712820522262731129868177014481814038974273859938986057487841641272, 36531911317467468652245308611672093433582000403529341127426920490246940088505
61038723748411683518201648470608653547789474529698535373462077119229039554485, 8100304297408320328058229501624369198350359083170632170570394239560801280464
1829696091795970999984408127536159938684262335526233697691791911770028209653, 2445723836801677637608866286848361074474238799418151074316111793357808781691
59866748950044899434303572942938501279713660696000145538915155635947375377286, 40903416431304226843635246796869418533246582782289250249638330492835428838015
32852983438613457649221466286406826960774859760790433014475229830100335621338, 70854802574011095091567713432858765866819811685613929411910717239329841823014
42262723505847540361570022165468433748833445803913215798784195225408033973980, 52278879239520678599787714218639345506738359099145249161021392370428543507516
48654420268483247287616351038228646084514519557330724503855642292074323164998, 42341004180141705747134264245579990360521363942513217432083006291414560082048
62059850395764527202909075782974299754233538483508030217692479742203304931005, 11021518639594698787217506455070005859008476771503178993340358834950467243070
57193959713342078593270523360303549939964726115130783426420512800777330939022, 31466146540402956715624756686615937110095733877364130057163752036029401285115
31457399100546351069529767779970542209881334514025284393432611330716404706708, 18546238667932445024772419965854517360928391660615794704961516544362709168697
24683791307931480339874133159636262765065399654495161555716704676803815404211, 4566439430493904527968763450450982396754146055691968243744433560699319571389
37983292851169459552586804255627870644817132459355924817027250457434762695954, 62869025694118447499336671022983036713616551330582398521744863505841619761553
46374296579616866150351776129367713791336256605768800578622431591875982564223, 38595855860386582584043632163041924552145883531561893304528902307260755874263
32434900872646504993137595785692872768184648088387669145687190834058616332696, 26937144113863186845917355560221074925731022884603843331916615884231489428372
70914844046267290661703236855853167082095453259237566023245628399606176868665, 61695066177705630327206442637412630080154608674449074731958025080412469245370
70351374391628800468657308793797151854057443083145707277551402267420607725628, 31187825074273201049176388912488766895561700970203681809050303646929553891389
29126366978687970836862867922680437814226885221788072006641124556482855308083, 74440470563184234165494457623818644783369159015157222858636473184400014657588
48286894418692309495742304395410072834386659451457735658629775073348229851214, 75956455047734829268821996555589388152471491877543972594859031786574780720
30152021177425315326089847119237781288316043176338685217281513078974157340870, 72532822888933481607440494813563828841276941939020810531418639256292848450538
65655862789413034519737587858490390653891671322994175722798996684153885444146, 31837063476181544453158594874062715891005286353857360650878480214633140811975
61800496992980724022248980630495085742876177435368556437731892721802367204795, 45353919498197277720803167192214086494621339343026946256238522285268588370631
55673361717253884052331842048363435902334893241735960123757986438404123183276, 13061519498452734679084250013694758287130156646822268137281103662113005107994
53264637362776008939176040876786829736814607714123036435997218379514309940968, 33074735565034005566778757036968066696997001695594412628194415694941279850014
8001469840231222385507983574158503650439031761708310342444449812041540445804, 67522991132744639578354866985440561058006477844327984773645124056214030953055
61471425090449608610966578704270340519761733807450089194770233809671988187065, 2868346381197743525661272132737767585171375076838170798842021691576102900652
35559033301966650618142663697468671769627460321400505299250414098110494399343, 6775090111548578929204711342358268421106943037159225102529016202242129198722
29610688662285880604997937759583267595023932515628979245800180598794102328132, 49846104321843386270299423154690387817012982770911164965135775076412596410077
71672474043492369291684359101854469570619632874430190602471778188389351007728, 13095776954207955002518509999737886111296670100664339041634903511441810148261
56568738495976751079281181710425413766922235045647458605135293102706930443960, 27607112356004927234592260590556642266257351734834278091445528074058753283268
17243245084203833996042819247403308295927974006475500691738240497105457774788, 11902738297848520406026512534989631359208479236457115676590154402010104799883
54464897215768384999501829496814756767396669592308183295718465567920655688209, 5473940881741578879760275604343931323464001117923443710958592775344043632233
